product_id,product_name,brand_id,supplier_id,price,cost_price
4844,Classmate Eos,92,37,1768.69,1238.08
4845,Navneet Minus Max,93,80,282.24,197.57
4846,Navneet Hic Max,93,86,1358.8,951.16
4847,Navneet Dolore,93,80,1181.0,826.7
4848,Navneet Sunt Pro,93,69,1168.78,818.15
4849,Navneet Ipsum Pro,93,77,587.39,411.17
4850,Navneet Culpa Plus,93,30,979.22,685.45
4851,Navneet Facilis Lite,93,18,562.36,393.65
4852,Navneet Itaque X,93,58,1389.25,972.47
4853,Navneet Ad X,93,58,189.38,132.57
4854,Navneet Debitis Lite,93,18,1767.27,1237.09
4855,Navneet Incidunt Lite,93,87,459.96,321.97
4856,Navneet Sunt Plus,93,75,1591.09,1113.76
4857,Navneet Vitae Plus,93,47,817.37,572.16
4858,Navneet Repellat Lite,93,20,276.43,193.5
4859,Navneet Animi Plus,93,44,1723.31,1206.32
4860,Navneet Quae X,93,63,389.07,272.35
4861,Navneet Quo,93,73,620.05,434.04
4862,Navneet Quas Lite,93,63,730.6,511.42
4863,Navneet Autem Max,93,54,1131.88,792.32
4864,Navneet Animi Lite,93,68,1583.08,1108.16
4865,Navneet Cum Max,93,12,977.65,684.35
4866,Navneet Et Pro,93,44,1537.92,1076.54
4867,Navneet Saepe Pro,93,7,1186.45,830.52
4868,Navneet Eius,93,29,1884.39,1319.07
4869,Navneet Qui,93,88,1015.76,711.03
4870,Navneet Quod Lite,93,63,790.32,553.22
4871,Navneet Culpa X,93,77,745.83,522.08
4872,Navneet Facere Plus,93,6,1940.65,1358.46
4873,Parker Fugit Max,94,33,910.12,637.08
4874,Parker Culpa Lite,94,89,133.13,93.19
4875,Parker Adipisci Plus,94,46,1455.7,1018.99
4876,Parker Itaque Max,94,18,1357.24,950.07
4877,Parker Quidem Lite,94,7,731.89,512.32
4878,Parker Dolor X,94,83,783.41,548.39
4879,Parker Velit Pro,94,43,140.53,98.37
4880,Parker Eos Plus,94,90,575.4,402.78
4881,Parker Ullam,94,81,794.18,555.93
4882,Parker Distinctio Pro,94,70,1889.46,1322.62
4883,Parker Maiores Max,94,84,1441.47,1009.03
4884,Parker Quia Pro,94,19,1591.99,1114.39
4885,Parker Distinctio Max,94,89,1975.87,1383.11
4886,Parker Fugiat Plus,94,57,844.8,591.36
4887,Parker Eum Plus,94,43,1052.59,736.81
4888,Parker Repellat Pro,94,,1620.04,1134.03
4889,Parker Amet X,94,60,514.19,359.93
4890,Parker Suscipit Pro,94,83,1855.93,1299.15
4891,Parker Distinctio X,94,6,1591.69,1114.18
4892,Parker Accusantium X,94,76,1171.3,819.91
4893,Parker Nemo Pro,94,35,1299.2,909.44
4894,Parker Fugit Pro,94,89,141.44,99.01
4895,Parker Ratione Plus,94,9,1146.33,802.43
4896,Parker Natus Pro,94,33,663.32,464.32
4897,Parker Enim,94,17,1031.11,721.78
4898,Parker Magnam Lite,94,,493.46,345.42
4899,Parker Necessitatibus Pro,94,9,961.6,673.12
4900,Parker Tempora,94,34,898.36,628.85
4901,Parker Voluptate,94,66,1430.36,1001.25
4902,Parker Ea Pro,94,52,208.07,145.65
4903,Parker Nobis Plus,94,75,1015.22,710.65
4904,Parker Quidem Pro,94,29,338.77,237.14
4905,Parker Deserunt Max,94,40,1152.76,806.93
4906,Parker Veritatis Lite,94,23,1282.39,897.67
4907,Parker Libero X,94,1,903.77,632.64
4908,Parker Blanditiis Plus,94,70,1899.91,1329.94
4909,Parker A Max,94,9,456.96,319.87
4910,Parker Facere Lite,94,73,1780.73,1246.51
4911,Parker Soluta Lite,94,,1196.34,837.44
4912,Parker Harum,94,,790.38,553.27
4913,Parker Impedit Plus,94,56,679.51,475.66
4914,Parker Tempore Plus,94,78,725.44,507.81
4915,Parker Quas Plus,94,67,733.62,513.53
4916,Parker Excepturi Pro,94,1,354.94,248.46
4917,Parker Molestias X,94,5,1221.55,855.08
4918,Parker Officiis Max,94,44,1909.42,1336.59
4919,Parker Consequatur Lite,94,19,1308.92,916.24
4920,Parker Ad,94,73,1788.87,1252.21
4921,Parker Dicta Pro,94,52,1986.59,1390.61
4922,Parker Voluptatem Plus,94,50,471.69,330.18
4923,Parker Molestias,94,,657.34,460.14
4924,Parker Quae,94,33,474.57,332.2
4925,Parker Quis X,94,59,1360.47,952.33
4926,Parker Assumenda Plus,94,,1927.97,1349.58
4927,Parker Unde Lite,94,73,879.6,615.72
4928,Parker Repellendus Lite,94,63,205.21,143.65
4929,Parker Rerum X,94,83,1078.72,755.1
4930,Parker Hic Max,94,1,512.61,358.83
4931,Parker Voluptatibus,94,1,1214.12,849.88
4932,Parker Enim Plus,94,42,1440.41,1008.29
4933,Parker Natus Plus,94,32,1933.15,1353.2
4934,Parker Officia,94,71,772.64,540.85
4935,Parker Itaque Plus,94,,1591.21,1113.85
4936,Parker Possimus,94,91,1292.41,904.69
4937,Parker Assumenda Pro,94,60,1428.11,999.68
4938,Parker Cumque Pro,94,8,637.34,446.14
4939,Parker Reprehenderit X,94,35,1048.39,733.87
4940,Parker Necessitatibus Max,94,31,271.73,190.21
4941,Parker Dolore,94,46,1957.4,1370.18
4942,Parker Illo,94,23,378.32,264.82
4943,Pilot Laudantium Pro,95,76,795.5,556.85
4944,Pilot Nulla,95,31,1355.9,949.13
4945,Pilot Odit Plus,95,81,346.83,242.78
4946,Pilot Maiores X,95,40,1736.0,1215.2
4947,Pilot Inventore Lite,95,79,877.62,614.33
4948,Pilot Accusantium Max,95,12,1731.05,1211.73
4949,Pilot Pariatur Max,95,68,1208.1,845.67
4950,Pilot Libero Plus,95,33,952.19,666.53
4951,Pilot Eos,95,47,1711.07,1197.75
4952,Pilot Error Plus,95,88,1428.45,999.92
4953,Pilot Laborum Lite,95,49,1637.49,1146.24
4954,Pilot Modi Lite,95,89,1525.14,1067.6
4955,Pilot Eaque Max,95,49,1766.06,1236.24
4956,Pilot Eos Plus,95,29,1901.25,1330.88
4957,Pilot Iure Plus,95,34,694.25,485.98
4958,Pilot Tenetur,95,7,1884.86,1319.4
4959,Pilot Distinctio X,95,24,656.17,459.32
4960,Pilot Possimus Lite,95,74,147.53,103.27
4961,Pilot Architecto,95,67,123.11,86.18
4962,Pilot Dicta Max,95,20,513.86,359.7
4963,Pilot Labore Pro,95,56,355.79,249.05
4964,Pilot Illum Lite,95,1,878.66,615.06
4965,Pilot Quas X,95,11,543.69,380.58
4966,Pilot Odit Lite,95,16,990.11,693.08
4967,Pilot In,95,13,1169.79,818.85
4968,Pilot Eligendi Max,95,64,1728.43,1209.9
4969,Pilot Consectetur X,95,22,498.96,349.27
4970,Casio Corporis Plus,96,84,471.85,330.3
4971,Casio Repellendus Pro,96,82,1318.34,922.84
4972,Casio Doloremque Plus,96,36,162.07,113.45
4973,Casio Soluta Max,96,43,1513.8,1059.66
4974,Casio Ratione X,96,64,228.97,160.28
4975,Casio Beatae Lite,96,9,63.47,44.43
4976,Casio Magnam Max,96,74,1807.63,1265.34
4977,Casio Quisquam Max,96,52,1634.02,1143.81
4978,Casio Fugiat Max,96,23,1295.86,907.1
4979,Casio Illum,96,26,1410.48,987.34
4980,Casio Soluta Lite,96,49,1214.54,850.18
4981,Casio Sed Pro,96,35,85.95,60.16
4982,Casio Aspernatur Pro,96,1,1200.85,840.59
4983,Casio Eum Max,96,87,469.49,328.64
4984,Casio Temporibus Plus,96,72,244.28,171.0
4985,Casio Aut Pro,96,66,1117.89,782.52
4986,Casio Aliquid,96,83,531.92,372.34
4987,Casio Ex Plus,96,37,1375.35,962.74
4988,Casio Molestias X,96,22,640.24,448.17
4989,Casio Ducimus Pro,96,30,1604.29,1123.0
4990,Casio Unde,96,3,1327.53,929.27
4991,Casio Nesciunt,96,76,460.87,322.61
4992,Casio Placeat Lite,96,,1959.41,1371.59
4993,Casio Maxime Lite,96,39,1319.31,923.52
4994,Casio Debitis Lite,96,31,463.17,324.22
4995,Casio Accusamus Plus,96,25,751.99,526.39
4996,Casio Saepe Plus,96,63,1339.09,937.36
4997,Casio Culpa,96,,1050.66,735.46
4998,Casio Magnam Pro,96,90,1119.41,783.59
4999,Casio Molestiae Lite,96,15,1659.67,1161.77
5000,Casio Rem Plus,96,84,671.78,470.25
5001,Casio Sunt X,96,32,607.54,425.28
5002,Casio Perferendis Lite,96,41,1795.8,1257.06
5003,Casio Rem X,96,41,1030.73,721.51
5004,Casio Veritatis Max,96,20,1642.12,1149.48
5005,Casio Sint X,96,29,1851.91,1296.34
5006,Casio Maxime,96,29,132.29,92.6
5007,Casio Amet Plus,96,19,389.36,272.55
5008,Casio Nemo Lite,96,63,1406.89,984.82
5009,Casio Officiis Lite,96,58,1674.75,1172.32
5010,Casio Distinctio Lite,96,73,1106.01,774.21
5011,Casio Explicabo Lite,96,74,1734.56,1214.19
5012,Casio Libero X,96,81,1898.84,1329.19
5013,Casio Ex Pro,96,39,294.54,206.18
5014,Casio Possimus X,96,2,1749.84,1224.89
5015,Casio Nesciunt,96,74,567.31,397.12
5016,Casio Placeat Lite,96,40,677.92,474.54
5017,Casio Sapiente,96,39,1075.77,753.04
5018,Casio Assumenda X,96,26,147.31,103.12
5019,Casio Architecto Lite,96,21,396.38,277.47
5020,Casio Expedita Plus,96,59,1273.5,891.45
5021,Casio Eos Pro,96,87,1301.08,910.76
5022,Casio Doloribus Pro,96,40,1654.14,1157.9
5023,Casio Doloribus Max,96,,130.62,91.43
5024,Casio Alias X,96,50,1601.03,1120.72
5025,Casio Repellendus Lite,96,11,183.85,128.7
5026,Casio Aperiam Max,96,40,793.13,555.19
5027,Casio Praesentium Plus,96,68,1558.17,1090.72
5028,Casio Nisi Pro,96,87,1417.25,992.08
5029,Casio Eligendi Plus,96,1,917.04,641.93
5030,Casio Eligendi Pro,96,47,1660.87,1162.61
5031,Casio Tenetur,96,48,977.42,684.19
5032,Casio Saepe X,96,17,1238.1,866.67
5033,Moleskine Cum Lite,97,43,116.09,81.26
5034,Moleskine Nemo Pro,97,80,1641.39,1148.97
5035,Moleskine Dolores Plus,97,31,1891.03,1323.72
5036,Moleskine Eos,97,35,586.71,410.7
5037,Moleskine Qui,97,70,1102.6,771.82
5038,Moleskine Deleniti Pro,97,5,1147.39,803.17
5039,Moleskine Minus Max,97,18,698.16,488.71
5040,Moleskine Veritatis Lite,97,29,309.79,216.85
5041,Moleskine Accusamus Pro,97,17,869.53,608.67
5042,Moleskine Aspernatur Pro,97,81,1518.28,1062.8
5043,Moleskine Ratione,97,87,1961.09,1372.76
5044,Moleskine Assumenda Lite,97,32,166.91,116.84
5045,Moleskine Ratione Plus,97,51,1974.98,1382.49
5046,Moleskine Alias X,97,38,1394.25,975.97
5047,Moleskine Quae,97,6,1702.67,1191.87
5048,Moleskine Rem Pro,97,17,1971.39,1379.97
5049,Moleskine Enim,97,28,70.89,49.62
5050,Moleskine Laudantium Lite,97,51,792.04,554.43
5051,Moleskine Quae,97,5,117.89,82.52
5052,Moleskine Voluptates X,97,64,1924.97,1347.48
5053,Moleskine Id Max,97,53,271.64,190.15
5054,Moleskine Quia X,97,76,186.61,130.63
5055,Moleskine Architecto X,97,8,1734.2,1213.94
5056,Moleskine Qui Pro,97,53,1659.01,1161.31
5057,Moleskine Ut Plus,97,56,234.3,164.01
5058,Moleskine Magni X,97,91,1097.43,768.2
5059,Moleskine Minus X,97,,214.32,150.02
5060,Moleskine Aspernatur Pro,97,63,593.43,415.4
5061,Moleskine Placeat Lite,97,3,1064.38,745.07
5062,Moleskine A Max,97,33,537.37,376.16
5063,Moleskine Optio,97,31,952.1,666.47
5064,Moleskine Iste Lite,97,79,1440.2,1008.14
5065,Moleskine Nemo X,97,15,1575.2,1102.64
5066,Moleskine Quam Max,97,72,1552.77,1086.94
5067,Moleskine Minus Lite,97,,1358.62,951.03
5068,Moleskine Incidunt Plus,97,79,570.18,399.13
5069,Moleskine In,97,,1246.61,872.63
5070,Moleskine Quidem Max,97,34,874.15,611.9
5071,Moleskine Impedit X,97,70,921.17,644.82
5072,Faber-Castell Quis Max,98,50,1949.8,1364.86
5073,Faber-Castell Nostrum X,98,49,100.87,70.61
5074,Faber-Castell Iusto Lite,98,85,412.0,288.4
5075,Faber-Castell Temporibus Pro,98,25,997.48,698.24
5076,Faber-Castell Tempore Plus,98,,1982.76,1387.93
5077,Faber-Castell Beatae Max,98,53,888.65,622.05
5078,Faber-Castell Cum,98,30,668.92,468.24
5079,Faber-Castell Alias Lite,98,12,1312.63,918.84
5080,Faber-Castell Eligendi Plus,98,41,958.27,670.79
5081,Faber-Castell Iste Max,98,57,251.68,176.18
5082,Faber-Castell Voluptatibus,98,,208.88,146.22
5083,Faber-Castell Ducimus Max,98,86,979.35,685.54
5084,Faber-Castell Veniam Plus,98,62,1009.93,706.95
5085,Faber-Castell Inventore,98,,1441.32,1008.92
5086,Faber-Castell Vero X,98,43,366.73,256.71
5087,Faber-Castell Libero,98,55,1052.54,736.78
5088,Faber-Castell Alias Pro,98,23,1476.0,1033.2
5089,Faber-Castell Rerum Max,98,60,1533.86,1073.7
5090,Faber-Castell Delectus,98,55,772.91,541.04
5091,Faber-Castell Rem,98,55,144.7,101.29
5092,Faber-Castell Saepe Lite,98,17,556.2,389.34
5093,Faber-Castell Molestiae X,98,22,735.4,514.78
5094,Faber-Castell Cupiditate Lite,98,21,743.04,520.13
5095,Faber-Castell Quas,98,34,826.86,578.8
5096,Faber-Castell Perspiciatis Max,98,88,250.47,175.33
5097,Faber-Castell Est,98,1,1917.34,1342.14
5098,Faber-Castell Saepe Max,98,67,298.99,209.29
5099,Faber-Castell Quod Lite,98,76,227.39,159.17
5100,Faber-Castell Temporibus Plus,98,43,1061.84,743.29
5101,Faber-Castell Nulla,98,55,1019.36,713.55
5102,Faber-Castell Possimus X,98,10,926.73,648.71
5103,Faber-Castell Omnis Plus,98,66,1711.9,1198.33
5104,Faber-Castell Magnam,98,32,611.36,427.95
5105,Faber-Castell Repellendus,98,16,928.47,649.93
5106,Faber-Castell Aliquid X,98,14,402.11,281.48
5107,Faber-Castell Vel Max,98,9,1367.62,957.33
5108,Faber-Castell Neque,98,39,1575.34,1102.74
5109,Faber-Castell Aliquid Lite,98,15,1145.94,802.16
5110,Faber-Castell Officiis Plus,98,86,1454.28,1018.0
5111,Faber-Castell Beatae X,98,1,580.34,406.24
5112,Faber-Castell Ab Plus,98,20,1689.88,1182.92
5113,Faber-Castell Quas Lite,98,1,593.15,415.2
5114,Faber-Castell Quidem X,98,65,1260.59,882.41
5115,Faber-Castell Sit,98,50,557.12,389.98
5116,Faber-Castell Sed,98,49,635.6,444.92
5117,Faber-Castell Error Plus,98,34,675.31,472.72
5118,Faber-Castell Neque X,98,80,444.5,311.15
5119,Faber-Castell Architecto Pro,98,74,287.08,200.96
5120,Faber-Castell Amet,98,4,463.25,324.27
5121,Faber-Castell Necessitatibus X,98,12,1057.88,740.52
5122,Faber-Castell Aperiam Pro,98,58,1432.58,1002.81
5123,Faber-Castell Officia X,98,9,1926.34,1348.44
5124,Faber-Castell Ipsa Lite,98,6,1642.32,1149.62
5125,Faber-Castell Sapiente Lite,98,27,1046.62,732.63
5126,Faber-Castell Corrupti Lite,98,81,1326.08,928.26
5127,Faber-Castell Molestias,98,7,624.18,436.93
5128,Faber-Castell Natus Lite,98,6,1565.77,1096.04
5129,Faber-Castell Officiis Max,98,83,826.75,578.72
5130,Faber-Castell Repellat Pro,98,39,1982.69,1387.88
5131,Faber-Castell Repellat Lite,98,8,534.39,374.07
5132,Faber-Castell Ipsam Lite,98,79,930.22,651.15
5133,Faber-Castell Aspernatur Pro,98,43,889.35,622.54
5134,Faber-Castell Totam Plus,98,88,882.2,617.54
5135,Faber-Castell Ipsa,98,63,1277.23,894.06
5136,Faber-Castell Eligendi Lite,98,59,146.02,102.21
5137,Faber-Castell Quisquam X,98,,1210.81,847.57
5138,Faber-Castell Corporis X,98,90,1143.9,800.73
5139,Faber-Castell Ducimus X,98,44,239.24,167.47
5140,Faber-Castell Reiciendis Max,98,40,739.39,517.57
5141,Faber-Castell Adipisci Max,98,64,1197.71,838.4
5142,Faber-Castell A Max,98,61,1544.16,1080.91
5143,Faber-Castell Accusamus Pro,98,16,1332.46,932.72
5144,Faber-Castell Vitae Pro,98,40,589.12,412.38
5145,Faber-Castell Magnam Pro,98,86,1414.87,990.41
5146,Faber-Castell Voluptate X,98,26,1018.69,713.08
5147,Faber-Castell Itaque,98,60,1245.35,871.74
5148,Faber-Castell Voluptatibus Lite,98,36,459.83,321.88
5149,Faber-Castell Dignissimos Pro,98,91,781.01,546.71
5150,Faber-Castell Quod Plus,98,28,1791.29,1253.9
5151,Faber-Castell Commodi Max,98,89,1247.89,873.52
5152,Lego Quidem Plus,99,82,5869.18,4108.43
5153,Lego Doloremque,99,86,6023.57,4216.5
5154,Lego Autem Lite,99,31,1127.33,789.13
5155,Lego Rerum Pro,99,88,1774.14,1241.9
5156,Lego Quasi Plus,99,66,7367.33,5157.13
5157,Lego Ea,99,42,2682.39,1877.67
5158,Lego Numquam Plus,99,68,14066.69,9846.68
5159,Lego Praesentium Lite,99,20,11016.61,7711.63
5160,Lego Repellendus Lite,99,43,9515.66,6660.96
5161,Lego Assumenda Lite,99,75,6066.08,4246.26
5162,Lego Veniam X,99,11,8451.86,5916.3
5163,Lego Facere X,99,34,6009.76,4206.83
5164,Lego Sed Pro,99,48,14898.7,10429.09
5165,Lego Ut Max,99,91,4791.15,3353.8
5166,Lego Inventore Plus,99,28,14756.06,10329.24
5167,Lego Accusamus,99,22,9428.07,6599.65
5168,Lego Voluptas Max,99,68,14597.96,10218.57
5169,Lego Amet Pro,99,60,278.77,195.14
5170,Lego Voluptatum Plus,99,1,9046.67,6332.67
5171,Lego Laboriosam Pro,99,20,7447.79,5213.45
5172,Lego Tempore X,99,4,13272.27,9290.59
5173,Lego Sapiente Pro,99,4,6530.69,4571.48
5174,Lego Fuga Plus,99,,7968.83,5578.18
5175,Lego Quam X,99,39,6613.62,4629.53
5176,Lego Hic,99,66,11034.75,7724.32
5177,Lego Dolorem Plus,99,22,8126.26,5688.38
5178,Lego Molestias Plus,99,29,2618.76,1833.13
5179,Lego Esse Max,99,16,10555.6,7388.92
5180,Lego Quisquam Lite,99,26,2140.77,1498.54
5181,Lego Nam Max,99,82,2311.6,1618.12
5182,Lego Perferendis Pro,99,60,500.5,350.35
5183,Lego Quia X,99,27,9929.37,6950.56
5184,Lego Eius X,99,67,14235.97,9965.18
5185,Lego Commodi Max,99,87,7681.36,5376.95
5186,Lego Quam Pro,99,26,3406.9,2384.83
5187,Lego Quasi Lite,99,49,4695.12,3286.58
5188,Lego Ex Max,99,30,3878.46,2714.92
5189,Lego Fuga Plus,99,27,10235.22,7164.65
5190,Lego Perferendis X,99,82,3637.95,2546.56
5191,Lego Facere Lite,99,79,9018.89,6313.22
5192,Lego Animi Max,99,70,9107.28,6375.1
5193,Lego Rem,99,51,9348.05,6543.63
5194,Lego Nobis Plus,99,83,5378.93,3765.25
5195,Lego In Max,99,24,6421.84,4495.29
5196,Lego Exercitationem Pro,99,42,7692.7,5384.89
5197,Lego Amet Lite,99,48,3231.78,2262.25
5198,Lego Nemo Lite,99,90,2795.45,1956.81
5199,Lego Quaerat Lite,99,46,1633.85,1143.7
5200,Lego Et Plus,99,3,3140.03,2198.02
5201,Lego In X,99,89,8490.82,5943.57
5202,Lego Sunt X,99,46,9352.86,6547.0
5203,Lego Repellendus,99,15,11444.2,8010.94
5204,Lego Facilis Plus,99,27,9787.92,6851.54
5205,Lego Quaerat Pro,99,11,11434.24,8003.97
5206,Lego Et Lite,99,12,10157.06,7109.94
5207,Lego Nam Max,99,81,2066.42,1446.49
5208,Lego Nulla Lite,99,65,12837.32,8986.12
5209,Lego Sunt Pro,99,14,4802.37,3361.66
5210,Lego Adipisci Pro,99,23,11094.58,7766.21
5211,Lego Aliquam Plus,99,56,11673.13,8171.19
5212,Lego Corrupti,99,62,1374.25,961.97
5213,Lego Quas Lite,99,39,13023.66,9116.56
5214,Lego Quaerat Lite,99,17,1215.41,850.79
5215,Lego Placeat Lite,99,65,9624.37,6737.06
5216,Lego Ab Lite,99,13,3028.01,2119.61
5217,Lego Officiis Max,99,31,2005.21,1403.65
5218,Lego Dolores Pro,99,8,9307.28,6515.1
5219,Lego Doloribus Pro,99,15,4138.02,2896.61
5220,Lego Vero,99,13,9629.56,6740.69
5221,Lego Explicabo Pro,99,87,9737.17,6816.02
5222,Lego Dolor Plus,99,28,14918.11,10442.68
5223,Lego Nam X,99,73,9956.94,6969.86
5224,Lego Veritatis Plus,99,18,11047.71,7733.4
5225,Lego Ipsa,99,27,14259.47,9981.63
5226,Mattel Eaque X,100,30,7479.76,5235.83
5227,Mattel Ipsum Max,100,46,14934.26,10453.98
5228,Mattel Sit Max,100,38,5807.9,4065.53
5229,Mattel Vero Lite,100,27,2839.08,1987.36
5230,Mattel Fuga Plus,100,35,9648.0,6753.6
5231,Mattel Nostrum Lite,100,,7745.08,5421.56
5232,Mattel Dolores Plus,100,64,599.32,419.52
5233,Mattel Ipsam X,100,66,6542.99,4580.09
5234,Mattel Cumque Lite,100,69,4062.14,2843.5
5235,Mattel Suscipit X,100,53,12011.6,8408.12
5236,Mattel Architecto Max,100,,5152.2,3606.54
5237,Mattel Labore Plus,100,71,14439.9,10107.93
5238,Mattel Error,100,84,12619.08,8833.36
5239,Mattel Quos Pro,100,69,12719.57,8903.7
5240,Mattel Ipsa Plus,100,40,9362.88,6554.02
5241,Mattel Temporibus,100,50,14528.37,10169.86
5242,Mattel Asperiores Lite,100,31,11049.57,7734.7
5243,Mattel Velit Plus,100,,10290.87,7203.61
5244,Mattel Est,100,22,7066.85,4946.8
5245,Mattel Odit Plus,100,11,582.04,407.43
5246,Mattel Alias X,100,19,5401.53,3781.07
5247,Mattel Consequatur Lite,100,58,4716.43,3301.5
5248,Mattel Laboriosam Plus,100,22,9135.15,6394.6
5249,Mattel Doloremque Pro,100,9,2624.86,1837.4
5250,Mattel Non Lite,100,7,3050.25,2135.17
5251,Mattel Facere Max,100,66,10017.73,7012.41
5252,Mattel Rem Lite,100,2,4252.14,2976.5
5253,Mattel Provident Lite,100,16,11677.24,8174.07
5254,Mattel Architecto X,100,49,10885.17,7619.62
5255,Mattel Fuga Plus,100,48,8802.57,6161.8
5256,Mattel Quasi,100,16,8353.18,5847.23
5257,Mattel Nam Pro,100,48,5780.07,4046.05
5258,Mattel Autem X,100,60,4419.63,3093.74
5259,Mattel Architecto,100,39,4424.66,3097.26
5260,Mattel Aperiam Max,100,,4743.55,3320.48
5261,Mattel Quod,100,9,13611.1,9527.77
5262,Mattel Iusto Lite,100,9,6050.01,4235.01
5263,Mattel Provident Pro,100,17,5133.79,3593.65
5264,Mattel Occaecati X,100,43,8137.3,5696.11
5265,Mattel Illo Lite,100,12,9076.76,6353.73
5266,Mattel Minima Plus,100,35,14374.23,10061.96
5267,Mattel Molestiae,100,27,14982.61,10487.83
5268,Mattel Ipsum Lite,100,,5676.02,3973.21
5269,Mattel Quae Pro,100,17,7970.91,5579.64
5270,Mattel Culpa Plus,100,9,14264.4,9985.08
5271,Mattel Tenetur,100,43,10009.38,7006.57
5272,Mattel Dicta Pro,100,56,9379.23,6565.46
5273,Mattel Aliquid,100,90,374.29,262.0
5274,Mattel Enim X,100,30,148.67,104.07
5275,Mattel Nulla Lite,100,67,11690.26,8183.18
5276,Mattel Officia Lite,100,10,8732.39,6112.67
5277,Mattel Est Max,100,19,9725.62,6807.93
5278,Mattel Officia Pro,100,59,9810.88,6867.62
5279,Mattel Sequi Pro,100,23,1665.81,1166.07
5280,Mattel Unde,100,90,3154.04,2207.83
5281,Mattel Quaerat Max,100,24,6659.44,4661.61
5282,Mattel Excepturi,100,52,1573.55,1101.48
5283,Mattel Corrupti Lite,100,56,12384.42,8669.09
5284,Mattel Dicta X,100,88,11613.45,8129.42
5285,Mattel Maxime Plus,100,14,6864.65,4805.25
5286,Mattel Tempore Lite,100,87,5581.59,3907.11
5287,Mattel Sapiente Max,100,24,4901.38,3430.97
5288,Mattel Cumque Plus,100,86,10482.35,7337.64
5289,Mattel Corporis Lite,100,,10230.56,7161.39
5290,Mattel Quam Lite,100,62,7663.26,5364.28
5291,Mattel Expedita Max,100,36,14578.08,10204.66
5292,Mattel Atque Lite,100,25,6110.0,4277.0
5293,Mattel Non Max,100,26,2581.54,1807.08
5294,Mattel Consectetur X,100,46,11644.79,8151.35
5295,Mattel Eveniet,100,48,14038.45,9826.91
5296,Mattel Quisquam Pro,100,,1714.64,1200.25
5297,Mattel Inventore Lite,100,72,1845.81,1292.07
5298,Mattel Molestias Pro,100,65,14335.64,10034.95
5299,Mattel Alias Pro,100,8,8367.85,5857.5
5300,Mattel Optio Max,100,48,14920.46,10444.32
5301,Mattel Accusamus Max,100,72,4234.1,2963.87
5302,Mattel Dolore Plus,100,5,10874.98,7612.49
5303,Hot Wheels Tenetur Lite,101,80,10769.25,7538.48
5304,Hot Wheels Laborum X,101,45,6764.21,4734.95
5305,Hot Wheels Iusto Lite,101,69,3952.96,2767.07
5306,Hot Wheels Recusandae Pro,101,6,12638.31,8846.82
5307,Hot Wheels Beatae Pro,101,67,3016.04,2111.23
5308,Hot Wheels Reiciendis Plus,101,60,3613.04,2529.13
5309,Hot Wheels Vitae Plus,101,53,3808.89,2666.22
5310,Hot Wheels Minus Pro,101,60,2567.41,1797.19
5311,Hot Wheels Suscipit X,101,2,10097.77,7068.44
5312,Hot Wheels Ipsum Lite,101,3,12001.96,8401.37
5313,Hot Wheels Ipsam,101,16,14449.3,10114.51
5314,Hot Wheels Eveniet X,101,73,12852.23,8996.56
5315,Hot Wheels Fugiat,101,70,5298.5,3708.95
5316,Hot Wheels Necessitatibus Plus,101,20,2858.33,2000.83
5317,Hot Wheels Facilis Lite,101,15,12237.54,8566.28
5318,Hot Wheels Nulla Pro,101,79,13660.12,9562.08
5319,Hot Wheels Et Max,101,42,13819.22,9673.45
5320,Hot Wheels Aspernatur Pro,101,15,4680.75,3276.52
5321,Hot Wheels Reprehenderit Max,101,67,11083.76,7758.63
5322,Hot Wheels Vel Max,101,86,7929.38,5550.57
5323,Barbie Nobis Lite,102,32,1380.29,966.2
5324,Barbie Debitis Pro,102,77,3616.04,2531.23
5325,Barbie Soluta,102,5,1840.33,1288.23
5326,Barbie Aspernatur Lite,102,77,9768.71,6838.1
5327,Barbie Consequuntur Pro,102,27,7407.15,5185.0
5328,Barbie Iure,102,83,11563.12,8094.18
5329,Barbie Voluptate Max,102,13,2314.86,1620.4
5330,Barbie Expedita,102,16,13108.98,9176.29
5331,Barbie Nihil Pro,102,89,753.23,527.26
5332,Barbie Voluptates X,102,25,9582.57,6707.8
5333,Barbie Ad Max,102,74,3161.64,2213.15
5334,Barbie Nisi Lite,102,38,6612.82,4628.97
5335,Barbie Maxime Max,102,74,12882.78,9017.95
5336,Barbie Ipsum Pro,102,88,7680.34,5376.24
5337,Barbie Reiciendis,102,65,11511.58,8058.11
5338,Barbie Tempora Lite,102,35,8611.47,6028.03
5339,Barbie Quae Max,102,14,3857.67,2700.37
5340,Barbie Sit,102,17,10463.42,7324.39
5341,Barbie A Pro,102,17,5750.19,4025.13
5342,Barbie Tempore Lite,102,62,13288.44,9301.91
5343,Barbie Accusamus X,102,64,9561.32,6692.92
5344,Barbie Quibusdam Plus,102,,7313.39,5119.37
5345,Barbie Dicta X,102,84,3833.53,2683.47
5346,Barbie Maxime Max,102,53,14415.63,10090.94
5347,Barbie Tempore Lite,102,16,5224.31,3657.02
5348,Barbie Sapiente Max,102,16,12168.68,8518.08
5349,Barbie Nobis,102,10,1643.88,1150.72
5350,Barbie Eos Plus,102,52,14205.75,9944.02
5351,Barbie Ab,102,47,7750.66,5425.46
